score,age,pays_back,type
68,Jung,true,Zahlt zurück
50,Jung,true,Zahlt zurück
41,Jung,true,Zahlt zurück
56,Jung,true,Zahlt zurück
33,Jung,true,Zahlt zurück
44,Jung,true,Zahlt zurück
54,Jung,true,Zahlt zurück
50,Jung,true,Zahlt zurück
46,Jung,true,Zahlt zurück
47,Jung,true,Zahlt zurück
58,Jung,true,Zahlt zurück
47,Jung,true,Zahlt zurück
54,Jung,true,Zahlt zurück
41,Jung,true,Zahlt zurück
52,Jung,true,Zahlt zurück
44,Jung,true,Zahlt zurück
33,Jung,true,Zahlt zurück
50,Jung,true,Zahlt zurück
47,Jung,true,Zahlt zurück
51,Jung,true,Zahlt zurück
58,Jung,true,Zahlt zurück
30,Jung,true,Zahlt zurück
55,Jung,true,Zahlt zurück
36,Jung,true,Zahlt zurück
52,Jung,true,Zahlt zurück
46,Jung,true,Zahlt zurück
59,Jung,true,Zahlt zurück
72,Jung,true,Zahlt zurück
52,Jung,true,Zahlt zurück
41,Jung,true,Zahlt zurück
52,Jung,true,Zahlt zurück
48,Jung,true,Zahlt zurück
50,Jung,true,Zahlt zurück
46,Jung,true,Zahlt zurück
39,Jung,true,Zahlt zurück
59,Jung,true,Zahlt zurück
50,Jung,true,Zahlt zurück
55,Jung,true,Zahlt zurück
33,Jung,true,Zahlt zurück
61,Jung,true,Zahlt zurück
48,Jung,true,Zahlt zurück
50,Jung,true,Zahlt zurück
57,Jung,true,Zahlt zurück
49,Jung,true,Zahlt zurück
48,Jung,true,Zahlt zurück
38,Jung,true,Zahlt zurück
46,Jung,true,Zahlt zurück
49,Jung,true,Zahlt zurück
53,Jung,true,Zahlt zurück
46,Jung,true,Zahlt zurück
48,Jung,true,Zahlt zurück
43,Jung,true,Zahlt zurück
48,Jung,true,Zahlt zurück
39,Jung,true,Zahlt zurück
37,Jung,true,Zahlt zurück
51,Jung,true,Zahlt zurück
51,Jung,true,Zahlt zurück
47,Jung,true,Zahlt zurück
41,Jung,true,Zahlt zurück
57,Jung,true,Zahlt zurück
56,Jung,true,Zahlt zurück
51,Jung,true,Zahlt zurück
43,Jung,true,Zahlt zurück
52,Jung,true,Zahlt zurück
47,Jung,true,Zahlt zurück
64,Jung,true,Zahlt zurück
53,Jung,true,Zahlt zurück
55,Jung,true,Zahlt zurück
56,Jung,true,Zahlt zurück
50,Jung,true,Zahlt zurück
38,Jung,true,Zahlt zurück
36,Jung,true,Zahlt zurück
61,Jung,true,Zahlt zurück
41,Jung,true,Zahlt zurück
37,Jung,true,Zahlt zurück
50,Jung,true,Zahlt zurück
56,Jung,true,Zahlt zurück
54,Jung,true,Zahlt zurück
50,Jung,true,Zahlt zurück
54,Jung,true,Zahlt zurück
60,Jung,true,Zahlt zurück
58,Jung,true,Zahlt zurück
56,Jung,true,Zahlt zurück
59,Jung,true,Zahlt zurück
62,Jung,true,Zahlt zurück
58,Jung,true,Zahlt zurück
51,Jung,true,Zahlt zurück
50,Jung,true,Zahlt zurück
60,Jung,true,Zahlt zurück
46,Jung,true,Zahlt zurück
45,Jung,true,Zahlt zurück
51,Jung,true,Zahlt zurück
59,Jung,true,Zahlt zurück
50,Jung,true,Zahlt zurück
53,Jung,true,Zahlt zurück
64,Jung,true,Zahlt zurück
49,Jung,true,Zahlt zurück
54,Jung,true,Zahlt zurück
48,Jung,true,Zahlt zurück
40,Jung,true,Zahlt zurück
58,Jung,true,Zahlt zurück
51,Jung,true,Zahlt zurück
56,Jung,true,Zahlt zurück
57,Jung,true,Zahlt zurück
43,Jung,true,Zahlt zurück
49,Jung,true,Zahlt zurück
55,Jung,true,Zahlt zurück
63,Jung,true,Zahlt zurück
41,Jung,true,Zahlt zurück
50,Jung,true,Zahlt zurück
57,Jung,true,Zahlt zurück
51,Jung,true,Zahlt zurück
48,Jung,true,Zahlt zurück
43,Jung,true,Zahlt zurück
43,Jung,true,Zahlt zurück
43,Jung,true,Zahlt zurück
51,Jung,true,Zahlt zurück
50,Jung,true,Zahlt zurück
46,Jung,true,Zahlt zurück
52,Jung,true,Zahlt zurück
47,Jung,true,Zahlt zurück
41,Jung,true,Zahlt zurück
48,Jung,true,Zahlt zurück
58,Jung,true,Zahlt zurück
52,Jung,true,Zahlt zurück
40,Jung,true,Zahlt zurück
48,Jung,true,Zahlt zurück
37,Jung,true,Zahlt zurück
37,Jung,true,Zahlt zurück
61,Jung,true,Zahlt zurück
52,Jung,true,Zahlt zurück
50,Jung,true,Zahlt zurück
43,Jung,true,Zahlt zurück
46,Jung,true,Zahlt zurück
45,Jung,true,Zahlt zurück
48,Jung,true,Zahlt zurück
43,Jung,true,Zahlt zurück
49,Jung,true,Zahlt zurück
52,Jung,true,Zahlt zurück
42,Jung,true,Zahlt zurück
44,Jung,true,Zahlt zurück
60,Jung,true,Zahlt zurück
45,Jung,true,Zahlt zurück
45,Jung,true,Zahlt zurück
47,Jung,true,Zahlt zurück
41,Jung,true,Zahlt zurück
58,Jung,true,Zahlt zurück
40,Jung,true,Zahlt zurück
47,Jung,true,Zahlt zurück
64,Jung,true,Zahlt zurück
45,Jung,true,Zahlt zurück
45,Jung,true,Zahlt zurück
63,Jung,true,Zahlt zurück
41,Jung,true,Zahlt zurück
55,Jung,true,Zahlt zurück
54,Jung,true,Zahlt zurück
54,Jung,true,Zahlt zurück
59,Jung,true,Zahlt zurück
52,Jung,true,Zahlt zurück
51,Jung,true,Zahlt zurück
47,Jung,true,Zahlt zurück
62,Jung,true,Zahlt zurück
38,Jung,true,Zahlt zurück
53,Jung,true,Zahlt zurück
53,Jung,true,Zahlt zurück
66,Jung,true,Zahlt zurück
52,Jung,true,Zahlt zurück
57,Jung,true,Zahlt zurück
37,Jung,true,Zahlt zurück
45,Jung,true,Zahlt zurück
54,Jung,true,Zahlt zurück
53,Jung,true,Zahlt zurück
57,Jung,true,Zahlt zurück
61,Jung,true,Zahlt zurück
60,Jung,true,Zahlt zurück
42,Jung,true,Zahlt zurück
44,Jung,true,Zahlt zurück
50,Jung,true,Zahlt zurück
55,Jung,true,Zahlt zurück
47,Jung,true,Zahlt zurück
35,Jung,true,Zahlt zurück
61,Jung,true,Zahlt zurück
60,Jung,true,Zahlt zurück
61,Jung,true,Zahlt zurück
59,Jung,true,Zahlt zurück
41,Jung,true,Zahlt zurück
56,Jung,true,Zahlt zurück
46,Jung,true,Zahlt zurück
55,Jung,true,Zahlt zurück
64,Jung,true,Zahlt zurück
42,Jung,true,Zahlt zurück
55,Jung,true,Zahlt zurück
52,Jung,true,Zahlt zurück
59,Jung,true,Zahlt zurück
51,Jung,true,Zahlt zurück
49,Jung,true,Zahlt zurück
50,Jung,true,Zahlt zurück
39,Jung,true,Zahlt zurück
48,Jung,true,Zahlt zurück
48,Jung,true,Zahlt zurück
39,Jung,true,Zahlt zurück
46,Jung,true,Zahlt zurück
53,Jung,true,Zahlt zurück
51,Jung,true,Zahlt zurück
48,Jung,true,Zahlt zurück
62,Jung,true,Zahlt zurück
43,Jung,true,Zahlt zurück
52,Jung,true,Zahlt zurück
47,Jung,true,Zahlt zurück
57,Jung,true,Zahlt zurück
60,Jung,true,Zahlt zurück
46,Jung,true,Zahlt zurück
40,Jung,true,Zahlt zurück
44,Jung,true,Zahlt zurück
53,Jung,true,Zahlt zurück
48,Jung,true,Zahlt zurück
55,Jung,true,Zahlt zurück
57,Jung,true,Zahlt zurück
49,Jung,true,Zahlt zurück
56,Jung,true,Zahlt zurück
59,Jung,true,Zahlt zurück
37,Jung,true,Zahlt zurück
39,Jung,true,Zahlt zurück
47,Jung,true,Zahlt zurück
54,Jung,true,Zahlt zurück
65,Jung,true,Zahlt zurück
54,Jung,true,Zahlt zurück
53,Jung,true,Zahlt zurück
48,Jung,true,Zahlt zurück
54,Jung,true,Zahlt zurück
55,Jung,true,Zahlt zurück
50,Jung,true,Zahlt zurück
49,Jung,true,Zahlt zurück
50,Jung,true,Zahlt zurück
52,Jung,true,Zahlt zurück
53,Jung,true,Zahlt zurück
44,Jung,true,Zahlt zurück
54,Jung,true,Zahlt zurück
39,Jung,true,Zahlt zurück
60,Jung,true,Zahlt zurück
38,Jung,true,Zahlt zurück
57,Jung,true,Zahlt zurück
43,Jung,true,Zahlt zurück
45,Jung,true,Zahlt zurück
48,Jung,true,Zahlt zurück
61,Jung,true,Zahlt zurück
42,Jung,true,Zahlt zurück
48,Jung,true,Zahlt zurück
54,Jung,true,Zahlt zurück
42,Jung,true,Zahlt zurück
37,Jung,true,Zahlt zurück
54,Jung,true,Zahlt zurück
46,Jung,true,Zahlt zurück
44,Jung,true,Zahlt zurück
49,Jung,true,Zahlt zurück
50,Jung,true,Zahlt zurück
64,Jung,true,Zahlt zurück
61,Jung,true,Zahlt zurück
54,Jung,true,Zahlt zurück
42,Jung,true,Zahlt zurück
39,Jung,true,Zahlt zurück
41,Jung,true,Zahlt zurück
45,Jung,true,Zahlt zurück
18,Jung,false,Zahlt nicht zurück
53,Jung,false,Zahlt nicht zurück
40,Jung,false,Zahlt nicht zurück
42,Jung,false,Zahlt nicht zurück
48,Jung,false,Zahlt nicht zurück
49,Jung,false,Zahlt nicht zurück
32,Jung,false,Zahlt nicht zurück
38,Jung,false,Zahlt nicht zurück
46,Jung,false,Zahlt nicht zurück
54,Jung,false,Zahlt nicht zurück
50,Jung,false,Zahlt nicht zurück
51,Jung,false,Zahlt nicht zurück
33,Jung,false,Zahlt nicht zurück
40,Jung,false,Zahlt nicht zurück
42,Jung,false,Zahlt nicht zurück
32,Jung,false,Zahlt nicht zurück
53,Jung,false,Zahlt nicht zurück
32,Jung,false,Zahlt nicht zurück
39,Jung,false,Zahlt nicht zurück
40,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
38,Jung,false,Zahlt nicht zurück
42,Jung,false,Zahlt nicht zurück
29,Jung,false,Zahlt nicht zurück
29,Jung,false,Zahlt nicht zurück
27,Jung,false,Zahlt nicht zurück
47,Jung,false,Zahlt nicht zurück
35,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
42,Jung,false,Zahlt nicht zurück
52,Jung,false,Zahlt nicht zurück
32,Jung,false,Zahlt nicht zurück
40,Jung,false,Zahlt nicht zurück
40,Jung,false,Zahlt nicht zurück
56,Jung,false,Zahlt nicht zurück
25,Jung,false,Zahlt nicht zurück
22,Jung,false,Zahlt nicht zurück
37,Jung,false,Zahlt nicht zurück
40,Jung,false,Zahlt nicht zurück
53,Jung,false,Zahlt nicht zurück
39,Jung,false,Zahlt nicht zurück
33,Jung,false,Zahlt nicht zurück
50,Jung,false,Zahlt nicht zurück
38,Jung,false,Zahlt nicht zurück
34,Jung,false,Zahlt nicht zurück
40,Jung,false,Zahlt nicht zurück
38,Jung,false,Zahlt nicht zurück
39,Jung,false,Zahlt nicht zurück
34,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
46,Jung,false,Zahlt nicht zurück
34,Jung,false,Zahlt nicht zurück
32,Jung,false,Zahlt nicht zurück
50,Jung,false,Zahlt nicht zurück
29,Jung,false,Zahlt nicht zurück
45,Jung,false,Zahlt nicht zurück
37,Jung,false,Zahlt nicht zurück
38,Jung,false,Zahlt nicht zurück
37,Jung,false,Zahlt nicht zurück
25,Jung,false,Zahlt nicht zurück
38,Jung,false,Zahlt nicht zurück
27,Jung,false,Zahlt nicht zurück
27,Jung,false,Zahlt nicht zurück
38,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
46,Jung,false,Zahlt nicht zurück
34,Jung,false,Zahlt nicht zurück
31,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
39,Jung,false,Zahlt nicht zurück
41,Jung,false,Zahlt nicht zurück
34,Jung,false,Zahlt nicht zurück
33,Jung,false,Zahlt nicht zurück
40,Jung,false,Zahlt nicht zurück
42,Jung,false,Zahlt nicht zurück
41,Jung,false,Zahlt nicht zurück
33,Jung,false,Zahlt nicht zurück
38,Jung,false,Zahlt nicht zurück
30,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
47,Jung,false,Zahlt nicht zurück
29,Jung,false,Zahlt nicht zurück
42,Jung,false,Zahlt nicht zurück
40,Jung,false,Zahlt nicht zurück
54,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
37,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
34,Jung,false,Zahlt nicht zurück
33,Jung,false,Zahlt nicht zurück
39,Jung,false,Zahlt nicht zurück
42,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
38,Jung,false,Zahlt nicht zurück
42,Jung,false,Zahlt nicht zurück
45,Jung,false,Zahlt nicht zurück
46,Jung,false,Zahlt nicht zurück
29,Jung,false,Zahlt nicht zurück
38,Jung,false,Zahlt nicht zurück
40,Jung,false,Zahlt nicht zurück
35,Jung,false,Zahlt nicht zurück
49,Jung,false,Zahlt nicht zurück
45,Jung,false,Zahlt nicht zurück
47,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
41,Jung,false,Zahlt nicht zurück
48,Jung,false,Zahlt nicht zurück
33,Jung,false,Zahlt nicht zurück
28,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
47,Jung,false,Zahlt nicht zurück
31,Jung,false,Zahlt nicht zurück
37,Jung,false,Zahlt nicht zurück
37,Jung,false,Zahlt nicht zurück
30,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
46,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
41,Jung,false,Zahlt nicht zurück
16,Jung,false,Zahlt nicht zurück
53,Jung,false,Zahlt nicht zurück
56,Jung,false,Zahlt nicht zurück
42,Jung,false,Zahlt nicht zurück
55,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
25,Jung,false,Zahlt nicht zurück
39,Jung,false,Zahlt nicht zurück
42,Jung,false,Zahlt nicht zurück
50,Jung,false,Zahlt nicht zurück
48,Jung,false,Zahlt nicht zurück
47,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
45,Jung,false,Zahlt nicht zurück
52,Jung,false,Zahlt nicht zurück
59,Jung,false,Zahlt nicht zurück
33,Jung,false,Zahlt nicht zurück
42,Jung,false,Zahlt nicht zurück
35,Jung,false,Zahlt nicht zurück
32,Jung,false,Zahlt nicht zurück
46,Jung,false,Zahlt nicht zurück
38,Jung,false,Zahlt nicht zurück
35,Jung,false,Zahlt nicht zurück
37,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
43,Jung,false,Zahlt nicht zurück
42,Jung,false,Zahlt nicht zurück
26,Jung,false,Zahlt nicht zurück
41,Jung,false,Zahlt nicht zurück
27,Jung,false,Zahlt nicht zurück
41,Jung,false,Zahlt nicht zurück
41,Jung,false,Zahlt nicht zurück
39,Jung,false,Zahlt nicht zurück
46,Jung,false,Zahlt nicht zurück
46,Jung,false,Zahlt nicht zurück
29,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
40,Jung,false,Zahlt nicht zurück
48,Jung,false,Zahlt nicht zurück
39,Jung,false,Zahlt nicht zurück
45,Jung,false,Zahlt nicht zurück
47,Jung,false,Zahlt nicht zurück
29,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
54,Jung,false,Zahlt nicht zurück
27,Jung,false,Zahlt nicht zurück
45,Jung,false,Zahlt nicht zurück
45,Jung,false,Zahlt nicht zurück
43,Jung,false,Zahlt nicht zurück
50,Jung,false,Zahlt nicht zurück
41,Jung,false,Zahlt nicht zurück
46,Jung,false,Zahlt nicht zurück
40,Jung,false,Zahlt nicht zurück
31,Jung,false,Zahlt nicht zurück
32,Jung,false,Zahlt nicht zurück
39,Jung,false,Zahlt nicht zurück
45,Jung,false,Zahlt nicht zurück
46,Jung,false,Zahlt nicht zurück
24,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
55,Jung,false,Zahlt nicht zurück
51,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
31,Jung,false,Zahlt nicht zurück
46,Jung,false,Zahlt nicht zurück
41,Jung,false,Zahlt nicht zurück
33,Jung,false,Zahlt nicht zurück
37,Jung,false,Zahlt nicht zurück
54,Jung,false,Zahlt nicht zurück
49,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
34,Jung,false,Zahlt nicht zurück
48,Jung,false,Zahlt nicht zurück
37,Jung,false,Zahlt nicht zurück
29,Jung,false,Zahlt nicht zurück
35,Jung,false,Zahlt nicht zurück
30,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
35,Jung,false,Zahlt nicht zurück
41,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
30,Jung,false,Zahlt nicht zurück
35,Jung,false,Zahlt nicht zurück
46,Jung,false,Zahlt nicht zurück
39,Jung,false,Zahlt nicht zurück
39,Jung,false,Zahlt nicht zurück
52,Jung,false,Zahlt nicht zurück
41,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
21,Jung,false,Zahlt nicht zurück
38,Jung,false,Zahlt nicht zurück
33,Jung,false,Zahlt nicht zurück
47,Jung,false,Zahlt nicht zurück
45,Jung,false,Zahlt nicht zurück
45,Jung,false,Zahlt nicht zurück
21,Jung,false,Zahlt nicht zurück
33,Jung,false,Zahlt nicht zurück
57,Jung,false,Zahlt nicht zurück
27,Jung,false,Zahlt nicht zurück
33,Jung,false,Zahlt nicht zurück
42,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
48,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
42,Jung,false,Zahlt nicht zurück
39,Jung,false,Zahlt nicht zurück
39,Jung,false,Zahlt nicht zurück
45,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
39,Jung,false,Zahlt nicht zurück
35,Jung,false,Zahlt nicht zurück
37,Jung,false,Zahlt nicht zurück
33,Jung,false,Zahlt nicht zurück
23,Jung,false,Zahlt nicht zurück
34,Jung,false,Zahlt nicht zurück
35,Jung,false,Zahlt nicht zurück
34,Jung,false,Zahlt nicht zurück
27,Jung,false,Zahlt nicht zurück
41,Jung,false,Zahlt nicht zurück
45,Jung,false,Zahlt nicht zurück
40,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
34,Jung,false,Zahlt nicht zurück
43,Jung,false,Zahlt nicht zurück
49,Jung,false,Zahlt nicht zurück
43,Jung,false,Zahlt nicht zurück
35,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
51,Jung,false,Zahlt nicht zurück
28,Jung,false,Zahlt nicht zurück
30,Jung,false,Zahlt nicht zurück
41,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
46,Jung,false,Zahlt nicht zurück
23,Jung,false,Zahlt nicht zurück
50,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
37,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
49,Jung,false,Zahlt nicht zurück
43,Jung,false,Zahlt nicht zurück
30,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
37,Jung,false,Zahlt nicht zurück
46,Jung,false,Zahlt nicht zurück
42,Jung,false,Zahlt nicht zurück
50,Jung,false,Zahlt nicht zurück
43,Jung,false,Zahlt nicht zurück
